date,site,exposure,group_name,data_collectors,transect_number,transect_number_2024,tidal_height,quadrat_size,photos,Cover_deadbarnacle,Abietinaria_spp,Anthopleura_elegantissima,Anthopleura_xanthogrammica,Balanus_crenatus,Balanus_glandula,C_finmarkiensis,Chthamalus_dalli,Dead_mussel,Dendrobeania_lichenoides,Encrusting_colonial_ascidians,Halichondria_spp,Haliclona_spp,Hymenamphiastra_cyanocrypta,Membranipora_membranacea,Mitella_polymerus,Mytilus_edulis,Mytilus_californianus,Ophilitaspongia_pennata,Pycnoclavella_stanleyi,Schizoporella_uncornis,Semibalanus_cariosus,Sertularella_spp
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",32,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",32,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",32,NA,1.5,0.0625,yes,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",32,NA,2,0.0625,yes,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",32,NA,2.5,0.0625,yes,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",32,NA,3,0.0625,yes,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",32,NA,3.5,0.0625,yes,0,0,0,0,0,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",39,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",39,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",39,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",39,NA,1.5,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",39,NA,2,0.0625,yes,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",39,NA,2.5,0.0625,yes,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,15,0,85,0,0,0,1,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",39,NA,3,0.0625,yes,5,0,0,0,0,40,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",39,NA,3.5,0.0625,yes,0,0,0,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",42,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",42,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",42,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",42,NA,1.5,0.0625,yes,1,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",42,NA,2,0.0625,yes,0,0,0,0,0,6,0,2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",42,NA,2.5,0.0625,yes,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,70,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",42,NA,3,0.0625,yes,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",42,NA,3.5,0.0625,yes,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",46,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",46,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",46,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",46,NA,1.5,0.0625,yes,0,0,2,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",46,NA,2,0.0625,yes,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",46,NA,2.5,0.0625,yes,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",46,NA,3,0.0625,yes,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",46,NA,3.5,0.0625,yes,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",47,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",47,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",47,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",47,NA,1.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",47,NA,2,0.0625,yes,1,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",47,NA,2.5,0.0625,yes,2,0,0,0,0,6,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",47,NA,3,0.0625,yes,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",47,NA,3.5,0.0625,yes,1,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",2,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",2,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",2,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",2,NA,1.5,0.0625,yes,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",2,NA,2,0.0625,yes,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",2,NA,2.5,0.0625,yes,0,0,0,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",2,NA,3,0.0625,yes,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",2,NA,3.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",4,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",4,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",4,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",4,NA,1.5,0.0625,yes,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",4,NA,2,0.0625,yes,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",4,NA,2.5,0.0625,yes,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",4,NA,3,0.0625,yes,0,0,0,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",4,NA,3.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",5,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",5,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",5,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",5,NA,1.5,0.0625,yes,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",5,NA,2,0.0625,yes,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",5,NA,2.5,0.0625,yes,0,0,0,0,0,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",5,NA,3,0.0625,yes,0,0,0,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",5,NA,3.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",8,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",8,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",8,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",8,NA,1.5,0.0625,yes,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",8,NA,2,0.0625,yes,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",8,NA,2.5,0.0625,yes,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",8,NA,3,0.0625,yes,0,0,0,0,0,25,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",8,NA,3.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",11,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",11,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",11,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",11,NA,1.5,0.0625,yes,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",11,NA,2,0.0625,yes,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",11,NA,2.5,0.0625,yes,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",11,NA,3,0.0625,yes,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",11,NA,3.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,NA,1.5,0.0625,yes,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,NA,2,0.0625,yes,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,NA,2.5,0.0625,yes,0,0,0,0,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,NA,3,0.0625,yes,0,0,0,0,0,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,NA,3.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,NA,0.2,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,NA,0.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,NA,1,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,NA,1.5,0.0625,yes,0,0,8,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,NA,2,0.0625,yes,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,NA,2.5,0.0625,yes,0,0,0,0,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,NA,3,0.0625,yes,0,0,0,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,NA,3.5,0.0625,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",34,NA,0.2,0.0625,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",34,NA,0.5,0.0625,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",34,NA,1,0.0625,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",34,NA,1.5,0.0625,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",34,NA,2,0.0625,1,0,0,2,0,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",34,NA,2.5,0.0625,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",34,NA,3,0.0625,1,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",34,NA,3.5,0.0625,1,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",35,NA,0.2,0.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",35,NA,0.5,0.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",35,NA,1,0.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",35,NA,1.5,0.0625,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",35,NA,2,0.0625,1,0,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",35,NA,2.5,0.0625,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",35,NA,3,0.0625,1,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,nudibranchs,"brittany, maeve, rob, vicky, ryan, kayla",35,NA,3.5,0.0625,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
